TransactionAmount,PreviousTransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionDate,Target
-0.6057094325338558,395,1,33,0,-1.2149832440833104,3,-0.49372813908004626,-0.2055249897597381,1.0937334628227107,16,1
0.9600832701365026,1937,1,26,1,0.8057867567290578,2,0.8639955449397739,-0.2055249897597381,0.348397471175847,27,0
-0.6102234788079617,1576,1,23,1,-0.5975257438350868,1,-1.3941133190089796,6.497544937698386,-1.2313971317773762,152,2
-0.057526388792054656,2484,1,31,2,-0.20459824367712628,0,0.6924936059056914,-0.2055249897597381,0.04653690780497086,18,0
-0.8731324769543725,997,1,34,2,-1.327248244128442,3,-0.2507670587817626,-0.2055249897597381,-1.1873785797021847,168,2
-0.7547755515401259,1118,1,14,0,1.254846756909584,0,1.9930499769141508,-0.2055249897597381,1.5892058538543405,103,2
-0.9409457630267364,573,1,39,0,0.9741842567967551,2,-1.0654012691936545,-0.2055249897597381,-0.2896649523577327,119,1
0.9268092775251006,1871,1,3,0,0.35672675654853153,2,0.5066998386187687,-0.2055249897597381,0.6073788888215218,345,0
-0.9294896607401797,1945,0,38,2,0.749654256706492,2,1.3070422207778207,6.497544937698386,-0.07760192727258539,15,0
-0.6559110986731548,1418,1,28,1,0.35672675654853153,1,1.24987490776646,-0.2055249897597381,0.21699876996287926,216,2
1.4894577877361956,529,1,41,0,0.4128592565710973,0,-0.36510168480448435,6.497544937698386,1.3625384108912757,49,1
0.17922165935669682,2224,0,14,0,-1.327248244128442,3,1.0783729687323773,-0.2055249897597381,-1.237189114056494,134,0
2.918529604013558,1569,1,18,0,1.1425817568644525,0,-0.207891574023242,-0.2055249897597381,-1.0309693958608244,39,2
-0.39009532830478183,1159,1,36,2,-1.4395132441735734,3,1.6929215836045064,-0.2055249897597381,-1.0796764510923953,281,2
-0.06658867866052497,666,1,40,1,-0.8781882439479157,0,0.049361334527881856,-0.2055249897597381,0.40208557984284893,215,1
0.59010246226111,1699,1,2,0,-0.26073074369969207,0,-0.4508526543215256,-0.2055249897597381,0.8742078393912298,97,0
-0.12328783564891581,2238,1,30,0,0.4689917565936631,2,-0.5080199673328865,-0.2055249897597381,0.0023464182850733025,166,0
0.23014146922142198,452,1,41,1,-1.271115744105876,3,-0.36510168480448435,-0.2055249897597381,-1.089009831486348,344,1
-0.29629207883605063,1712,1,24,1,0.6935217566839261,2,0.23515510181480465,-0.2055249897597381,0.4984295721799865,38,0
-0.9447074682551578,810,1,10,0,0.749654256706492,0,1.721505240110187,-0.2055249897597381,1.7639584534383388,105,1
-0.8007709472876445,1690,1,8,0,-1.495645744196139,3,1.1355402817437381,-0.2055249897597381,0.7617941115503991,332,0
0.08247744034574529,1333,1,35,0,1.030316756819321,0,0.6782017776528512,-0.2055249897597381,1.9269782470940577,12,2
-0.9767845546575165,2353,1,17,3,1.7039067570901103,2,0.1065286475392427,-0.2055249897597381,-0.8692404161556574,47,0
1.1791171063914143,856,1,25,1,-0.036200743609428924,1,-1.3083623494919383,-0.2055249897597381,-0.5066602724984691,253,2
-0.29851490465284525,2342,1,19,0,-0.9904532439930472,3,0.37807338434320675,-0.2055249897597381,-0.994418574593002,1,0
0.054401440413616754,179,0,6,1,0.5812567566387946,2,0.7639527471698925,-0.2055249897597381,-0.8291866902307702,265,1
-0.6770450425928325,1424,1,34,1,-1.046585744015613,3,0.16369596055060356,-0.2055249897597381,-1.2062865661587818,3,2
-0.6238340122707962,1348,1,10,1,0.4689917565936631,2,-0.09355694800052027,-0.2055249897597381,0.20826845374065553,133,2
-0.9032603161020035,1535,1,25,2,-1.2149832440833104,3,-0.6795219063669691,-0.2055249897597381,-1.1903271785673624,137,2
0.6868466812720614,182,0,28,2,-0.6536582438576526,0,-1.2511950364805773,-0.2055249897597381,0.19130823624721752,35,1
-0.6802937880173784,1632,1,37,1,-0.9904532439930472,3,-0.407977169563005,-0.2055249897597381,-1.108715915634042,108,2
-1.0118026106020956,1980,1,42,0,1.1425817568644525,2,0.39236521259604695,-0.2055249897597381,0.5569832539091092,205,0
-0.7483122580112924,1100,0,17,2,0.8057867567290578,1,-0.35080985655164415,-0.2055249897597381,0.13019858892217012,125,2
-0.3537777741903843,142,0,39,1,-0.3168632437222578,1,-1.5656152580430622,-0.2055249897597381,-0.5463752559949809,154,1
-0.9199486083880921,2485,1,18,0,0.4689917565936631,1,0.9354546862039751,-0.2055249897597381,-0.6170620756131907,134,0
-0.6573131888037482,1103,1,7,2,-1.1588507440607445,3,-0.4508526543215256,-0.2055249897597381,-0.9453599457804654,231,2
1.503307702440839,550,1,24,2,-0.8220557439253499,0,-1.222611379974897,-0.2055249897597381,0.5694602666876077,103,1
-0.20478004982463077,239,1,30,0,-1.495645744196139,3,1.2927503925249804,-0.2055249897597381,-1.191212528096071,237,1
0.38255892561301313,1355,1,18,1,1.1425817568644525,0,-0.4365608260686854,-0.2055249897597381,1.6887448031863832,233,2
-0.7599051495788827,1537,0,14,2,-1.327248244128442,3,0.5352834951244491,-0.2055249897597381,-1.0478320965945784,48,2
-0.7694120046107117,782,1,31,0,1.0864492568418866,0,-1.494156116778861,-0.2055249897597381,1.7771873717586102,56,1
-0.8844517899598957,1624,1,8,2,-1.046585744015613,3,0.3351978995846861,-0.2055249897597381,-1.1802008329433487,124,2
3.460933300631693,453,1,37,0,-1.2149832440833104,3,0.27803058657332524,-0.2055249897597381,-0.9901996916214159,290,1
1.4760866355151698,2137,1,20,0,1.3109792569321501,0,-0.4222689978158452,-0.2055249897597381,1.0290952485354181,113,0
-0.5480185532579719,1359,1,13,0,-0.5975257438350868,1,-0.9939421279294537,-0.2055249897597381,-0.16589565447476812,41,2
0.7077754412701889,678,1,11,2,-0.8781882439479157,1,-0.8367320171482113,-0.2055249897597381,0.28152407010737973,134,1
0.2521303461475591,980,0,25,1,-1.1588507440607445,3,-0.879607501906732,-0.2055249897597381,-1.0086483228152918,46,2
0.45348416782888934,339,1,5,2,-0.4852607437899552,0,1.2212912512607794,-0.2055249897597381,-1.2221946291398413,267,1
-0.23056482929944797,880,1,19,1,-0.541393243812521,1,-0.9081911584124124,-0.2055249897597381,-1.110163269646192,131,2
-0.6019819246256926,1649,1,6,0,0.4128592565710973,2,0.29232241482616544,-0.2055249897597381,0.1953885427708319,299,2
-0.6800886040958282,25,1,11,2,-1.3833807441510075,3,0.8497037166869338,-0.2055249897597381,-1.1764387390039661,35,1
-0.6162080098531777,903,1,14,0,-1.1588507440607445,3,-1.2083195517220569,-0.2055249897597381,-1.0828380470905667,289,2
-0.18159426668945053,357,1,40,1,-0.8220557439253499,0,-0.23647523052892241,-0.2055249897597381,1.0372840901183444,30,1
0.08271682158755392,2300,1,26,0,0.019931756413136853,1,-1.5370316015373817,-0.2055249897597381,-0.1859943718917158,88,0
2.7186462671033382,152,1,8,1,0.749654256706492,2,-1.551323429790222,-0.2055249897597381,-0.956312617631274,87,1
-0.049626807812369306,2485,1,12,2,-0.26073074369969207,1,-0.3079343717931235,-0.2055249897597381,-0.7977734624599767,75,0
0.16725259726626449,2475,1,42,2,-0.8220557439253499,1,-0.8510238454010516,-0.2055249897597381,0.318072325144684,35,0
0.2868406262098128,173,1,19,2,1.0864492568418866,2,0.6353262928943306,-0.2055249897597381,0.22880856280669842,360,1
0.31088134235145254,349,1,28,0,1.7600392571126762,2,-1.093984925699335,-0.2055249897597381,0.713243596380426,112,1
-0.9182729396954316,1235,1,35,0,-1.1588507440607445,3,0.4495325256074078,-0.2055249897597381,-0.8899883898936579,160,2
-0.8583250372824948,1389,1,7,1,1.254846756909584,2,0.4352406973545676,-0.2055249897597381,-0.5843503352002912,177,2
0.17405786399768178,1057,1,38,2,0.6935217566839261,2,0.12082047579208292,-0.2055249897597381,-0.47283992050179513,298,2
0.0732783611962416,78,1,40,2,1.5916417570449788,2,-0.5508954520914071,-0.2055249897597381,0.3551800184349115,146,1
-0.7653083261797065,2063,1,18,0,-1.046585744015613,3,-0.6223545933556082,-0.2055249897597381,-1.2198798892126086,59,0
0.3142326797367736,311,1,23,2,-0.9904532439930472,1,-0.29364254354028324,-0.2055249897597381,1.1884145377841864,152,1
-0.2740296233478465,533,1,6,0,-1.4395132441735734,3,-1.0654012691936545,-0.2055249897597381,-0.9528353752793889,225,1
-0.3347982614469844,94,1,9,0,-1.327248244128442,3,0.4352406973545676,-0.2055249897597381,-1.131981361510197,171,1
-0.8254956098344519,255,1,5,0,-0.036200743609428924,0,-0.6366464216084484,-0.2055249897597381,-0.0055883664765714715,73,1
-0.16685522165808955,1102,0,37,1,1.1425817568644525,2,-1.294070521239098,-0.2055249897597381,-0.5280575025575229,189,2
-0.5306121172464574,1110,1,35,0,-0.6536582438576526,1,0.3637815560903665,-0.2055249897597381,0.6997400913947289,23,2
2.472425561243016,2485,1,13,0,-0.9343207439704815,3,-0.46514448257436586,-0.2055249897597381,-1.0259524151981416,308,0
-0.7297773104312515,1043,1,22,2,0.749654256706492,2,1.8358398661329087,3.146009973969325,0.05041704834818133,188,2
4.479192708645161,1663,1,31,0,-0.7659232439027841,1,0.5209916668716089,-0.2055249897597381,0.2849756501540848,70,2
0.12324064609373185,2269,1,36,0,0.8619192567516235,2,-0.3079343717931235,-0.2055249897597381,0.4345740582006828,87,0
0.11917116498298487,1279,1,35,2,0.5812567566387946,2,0.3351978995846861,-0.2055249897597381,-0.939352400137836,162,2
-0.20837076845176053,2017,1,28,1,-1.271115744105876,3,-1.494156116778861,-0.2055249897597381,-1.104461105435204,55,0
0.41056653090462486,1161,0,30,1,-0.9904532439930472,3,0.14940413229776334,-0.2055249897597381,-0.9235059266892085,174,2
0.07362033439882526,1430,1,35,0,0.3005942565259657,0,0.4352406973545676,-0.2055249897597381,1.322192134687337,354,2
0.2953215616338906,2485,1,11,1,-0.1484657436545605,1,0.7496609189170523,-0.2055249897597381,-1.140616727203255,318,0
1.7881029855526118,445,0,14,1,0.9180517567741894,0,0.5495753233772893,-0.2055249897597381,0.23283241225891677,65,1
0.6053886644166048,2424,0,16,2,0.6373892566613604,1,-0.9939421279294537,-0.2055249897597381,-0.7593261968393551,133,0
0.8377594555722842,1643,0,16,1,-0.09233324363199472,0,-0.39368534131016475,-0.2055249897597381,0.22949631258552153,150,2
-0.7453028938285552,2417,1,13,0,1.5916417570449788,2,-0.6223545933556082,-0.2055249897597381,0.32208077721379424,25,0
-0.8600691006156721,492,1,36,1,0.6935217566839261,1,-0.9653584714237733,-0.2055249897597381,-0.6538618212412587,61,1
0.10279064857922188,2206,1,37,0,0.9180517567741894,0,-0.9367748149180928,-0.2055249897597381,1.4032080321404818,175,0
0.5062848303078251,1238,1,19,0,0.4128592565710973,0,0.5924508081358099,-0.2055249897597381,-1.1290173652619113,341,2
-0.8270686865663373,1517,1,14,2,1.5355092570224131,2,0.4352406973545676,-0.2055249897597381,-0.36642090715100395,309,2
-0.4764777592774449,257,1,34,1,-0.9343207439704815,3,-1.4798642885260207,-0.2055249897597381,-0.925215036214194,220,1
-0.6721548257958844,2263,0,10,2,1.0864492568418866,0,-0.6366464216084484,-0.2055249897597381,2.379394422494745,201,0
1.810399638361074,120,1,12,1,-0.4852607437899552,1,2.0788009464311923,4.821777455833855,1.2016896482537816,111,1
-0.8062767158492433,940,1,31,0,1.6477742570675447,2,-0.35080985655164415,-0.2055249897597381,0.4868610050048586,263,2
-0.9251466010673657,1089,1,38,0,1.9284367571803733,2,-0.2507670587817626,-0.2055249897597381,-0.40980046782721447,26,2
-0.42405326732135123,1674,1,15,2,1.9845692572029392,2,-0.7938565323896908,-0.2055249897597381,-0.05237331505016303,328,0
-0.41594850242011555,1461,1,38,1,-0.37299574374482364,1,-0.207891574023242,-0.2055249897597381,1.036203707070268,247,2
-0.71589319840635,2113,1,13,2,0.07606425643570264,1,0.7782445754227327,-0.2055249897597381,-0.6543827660364119,198,0
0.9239367026233968,1126,1,8,2,0.4689917565936631,2,-1.5084479450317014,-0.2055249897597381,-0.34337102463836067,348,2
-0.5458983194019523,2350,0,31,2,1.3109792569321501,2,-0.2221834022760822,-0.2055249897597381,-0.24118885787278158,41,0
0.5443806450756583,1803,0,41,1,-0.9343207439704815,1,1.0497893122266968,-0.2055249897597381,0.5561671926043866,186,0
-0.6713682874299416,762,1,1,2,1.1987142568870182,2,0.37807338434320675,-0.2055249897597381,0.36262978562865483,358,1
0.009808134796691827,789,1,12,2,-0.036200743609428924,0,-0.9796502996766135,-0.2055249897597381,0.7129074201825684,332,1
-0.10875397453910512,1008,1,4,2,0.5251242566162289,1,0.17798778880344376,-0.2055249897597381,0.42696775094534173,14,2
0.16345669471758464,159,1,36,2,-0.8781882439479157,1,-0.9939421279294537,-0.2055249897597381,-0.7764711829300888,285,1
0.38909061378236326,75,1,20,0,-0.20459824367712628,0,-0.4508526543215256,-0.2055249897597381,1.5373987921570296,170,1
-0.6378891108969895,1543,1,32,1,-0.541393243812521,0,-0.12214060450620069,-0.2055249897597381,1.0190125288302105,348,2
0.0637031115238957,1592,1,7,0,0.4689917565936631,1,-0.47943631082720606,-0.2055249897597381,-0.11440680536168925,97,2
-0.1269127515963039,2406,1,13,1,-0.42912824376738945,1,0.32090607133184584,-0.2055249897597381,0.6203152568627416,146,0
-0.7023510595840322,579,1,9,0,-0.8781882439479157,1,0.3494897278375263,-0.2055249897597381,0.31709202508680945,92,1
-0.1220225347993558,1678,1,28,1,1.030316756819321,0,-0.02209780673631921,-0.2055249897597381,2.173600698565062,240,0
-0.7976247938238736,1521,1,10,0,1.6477742570675447,2,1.5785869575817846,-0.2055249897597381,-0.9665108177097915,128,2
-0.15112445433923558,77,1,17,0,-0.9343207439704815,1,-0.49372813908004626,6.497544937698386,-0.5954287523464813,169,1
-0.41652985686450805,1009,1,16,0,0.6935217566839261,2,-0.4365608260686854,-0.2055249897597381,-0.356569148192416,48,2
-0.3360635622965444,1485,1,11,2,0.6935217566839261,0,0.32090607133184584,-0.2055249897597381,0.24377481918765312,59,2
-0.8435517949308755,155,1,9,1,1.030316756819321,2,0.192279617056284,-0.2055249897597381,-0.21180295221120515,348,1
0.4723268912912557,2467,1,17,0,0.6373892566613604,2,0.20657144530912422,-0.2055249897597381,-0.3376354994306387,175,0
-0.7626409351995528,189,0,17,1,1.0864492568418866,2,0.6067426363886502,-0.2055249897597381,0.3171125549309534,123,1
-0.39310469248751906,2009,0,21,2,-1.2149832440833104,3,-1.5084479450317014,-0.2055249897597381,-0.9920165828281574,31,0
1.1306253062650342,135,1,2,2,-0.036200743609428924,0,-0.16501608926472133,-0.2055249897597381,1.7327710539531287,69,1
-0.10037563107580251,356,1,35,2,-0.8781882439479157,0,0.8211200601812534,-0.2055249897597381,1.1014064920715199,321,1
0.2206688115098511,2485,1,17,0,1.9845692572029392,2,-1.0368176126879742,-0.2055249897597381,0.22738943733024647,72,0
0.8973653847826369,1498,0,22,2,0.3005942565259657,1,-0.39368534131016475,-0.2055249897597381,-1.1033961197702358,267,2
0.1855139662842385,1068,1,6,0,1.9845692572029392,2,-1.0654012691936545,1.4702424921047934,-0.3730956727283125,299,2
-0.5655617785505197,503,1,7,1,-0.9343207439704815,3,0.5781589798829697,-0.2055249897597381,-1.2312405917157785,222,1
-0.9334907472104099,2053,0,26,2,-0.26073074369969207,1,-1.4655724602731806,-0.2055249897597381,-1.1905453081613924,57,0
1.2684747042265563,2092,1,11,2,-0.036200743609428924,0,0.3351978995846861,4.821777455833855,2.1374912689463352,6,0
-0.7437982117371865,908,0,27,1,0.4689917565936631,0,-0.879607501906732,-0.2055249897597381,0.7430016054671118,349,2
-0.9886168274669155,2167,1,23,0,1.3109792569321501,2,1.121248453490898,-0.2055249897597381,-0.235140252541864,311,0
-0.4063732527477698,521,1,29,0,-1.495645744196139,3,-1.4369888037675003,-0.2055249897597381,0.9632047137553436,43,1
-0.6241759854733798,2332,1,37,1,-0.9904532439930472,1,-0.16501608926472133,-0.2055249897597381,-1.080718340682702,164,0
-0.4654662221542471,2427,1,38,2,0.07606425643570264,0,2.2360110572124348,-0.2055249897597381,1.0698264593170566,118,0
0.8378620475330592,2324,0,26,1,1.4232442569772816,2,-0.8081483606425309,-0.2055249897597381,-0.7425199531769969,124,0
0.06746481675231736,790,0,34,2,1.254846756909584,0,-1.4798642885260207,-0.2055249897597381,2.443506559525848,95,1
-0.05728700755024603,345,1,15,1,0.019931756413136853,1,-1.294070521239098,-0.2055249897597381,1.1845934205428899,61,1
-0.9354741917853958,251,1,36,0,-0.8781882439479157,1,-1.3083623494919383,-0.2055249897597381,-0.6059656948533746,63,1
0.9886722298725067,1503,1,23,0,-0.4852607437899552,0,-0.47943631082720606,-0.2055249897597381,0.3945947529608174,354,2
0.25534489425184664,1124,1,36,0,0.5812567566387946,2,0.3351978995846861,-0.2055249897597381,-0.48338456170024224,11,2
0.29391947150329706,2048,1,7,2,0.5251242566162289,1,2.3646375114879965,-0.2055249897597381,0.8349496449269216,220,0
-0.17294234466408084,936,0,6,1,1.1425817568644525,2,0.42094886910172735,-0.2055249897597381,-0.6430631232215299,80,2
-0.851382981270044,1472,0,18,1,-1.495645744196139,3,0.23515510181480465,-0.2055249897597381,-1.171598828247025,228,2
-1.0040056215831854,1967,0,29,1,0.8619192567516235,2,-0.007805978483478996,-0.2055249897597381,0.23092313675352738,205,0
-0.8096280532345643,1398,1,28,1,-0.5975257438350868,1,-0.879607501906732,-0.2055249897597381,0.5553203365334477,88,2
0.3777029061363234,2373,1,23,1,-1.046585744015613,1,1.735797068363027,-0.2055249897597381,0.44394849828292365,126,0
0.775793911264103,660,1,12,1,0.749654256706492,0,-0.6223545933556082,-0.2055249897597381,2.0273717511885936,203,1
-0.6455835079551246,1891,1,25,0,-1.046585744015613,3,1.8215480378800684,-0.2055249897597381,0.6364645455124928,17,0
-0.7787136757209905,2389,1,26,1,1.030316756819321,2,-1.0082339561822937,-0.2055249897597381,0.5678563726138601,92,0
-0.5912781633848201,1775,1,21,2,0.4128592565710973,2,-0.5794791085970875,-0.2055249897597381,0.40912731638423083,304,0
0.08993245616207175,1225,1,41,0,0.5251242566162289,2,-1.2797786929862578,-0.2055249897597381,-0.7363661323948417,104,2
-0.8824683453849097,749,1,2,2,1.4232442569772816,2,0.6210344646414904,-0.2055249897597381,-0.40875601200639,81,1
-0.47890576901578974,2276,0,29,1,0.749654256706492,4,-1.0511094409408144,-0.2055249897597381,0.8250619587410815,276,0
-0.7402758877505737,2089,0,39,2,-1.271115744105876,3,-0.73668921937833,-0.2055249897597381,-0.847632755194128,263,0
-0.35538504824252803,730,1,18,1,-0.42912824376738945,1,0.8068282319284131,-0.2055249897597381,-0.31583537118025967,345,1
-0.9609853926981458,2268,1,43,2,1.9284367571803733,2,0.6496181211471708,-0.2055249897597381,0.6347887969842411,101,0
0.6029264573580017,1465,1,38,0,0.6935217566839261,2,1.3499177055363412,-0.2055249897597381,-0.9323619882068138,262,2
-0.884109816757312,846,1,24,0,1.1987142568870182,0,1.792964381374388,4.821777455833855,1.0952834660555801,328,2
1.1627365899876514,1328,1,9,1,1.9284367571803733,2,0.463824353860248,-0.2055249897597381,-0.23470399335380462,148,2
-0.4929608676419831,812,0,32,1,1.1987142568870182,2,0.7782445754227327,-0.2055249897597381,-0.07811260714566662,200,1
-0.38007551346907703,2007,1,40,1,-1.495645744196139,3,0.27803058657332524,-0.2055249897597381,1.1802539247369581,253,0
1.1843834937112048,833,1,1,2,-1.1588507440607445,3,-0.9224829866652526,-0.2055249897597381,-0.8049974013681364,55,1
-0.24308104851401433,2455,1,43,1,-0.20459824367712628,0,0.6924936059056914,-0.2055249897597381,1.3084551027245022,82,0
0.024820758390119765,1906,1,31,0,-1.271115744105876,3,1.464252331559063,-0.2055249897597381,-1.0708049921916818,27,0
-0.22105797426761886,105,0,26,1,-0.1484657436545605,0,-1.1797358952163763,-0.2055249897597381,0.6034987482783114,315,1
